history_id,user_id,movie_id,watch_date,device
1,41,32,2024-09-05,Tablet
2,43,64,2024-12-24,Laptop
3,17,84,2025-01-24,TV
4,11,65,2025-03-01,TV
5,36,8,2024-07-15,TV
6,47,4,2024-08-07,Mobile
7,23,63,2024-08-25,Tablet
8,22,99,2025-05-09,Mobile
9,29,34,2025-03-13,Mobile
10,30,12,2025-01-10,Tablet
11,6,33,2025-05-28,Tablet
12,23,57,2024-09-29,Tablet
13,46,13,2024-11-25,TV
14,16,9,2024-12-05,Mobile
15,22,36,2024-10-20,TV
16,3,68,2024-12-18,Tablet
17,17,87,2024-10-11,Laptop
18,42,47,2024-08-24,Mobile
19,40,59,2025-03-15,TV
20,24,22,2024-07-12,Tablet
21,18,33,2024-09-11,TV
22,48,7,2024-07-21,Tablet
23,5,28,2025-05-22,TV
24,41,9,2024-09-30,Mobile
25,25,55,2025-04-24,Mobile
26,28,93,2025-05-14,Laptop
27,5,45,2024-07-12,Tablet
28,45,100,2024-12-25,Tablet
29,32,34,2024-07-06,Tablet
30,49,59,2025-04-13,TV
31,17,15,2024-08-05,Tablet
32,30,20,2024-07-01,Tablet
33,33,69,2024-07-16,TV
34,12,93,2024-08-20,Mobile
35,24,85,2025-01-06,Tablet
36,30,6,2025-01-19,Mobile
37,16,86,2024-09-30,Mobile
38,30,57,2025-01-15,Mobile
39,18,57,2025-05-13,TV
40,24,2,2025-06-22,Tablet
41,16,51,2024-08-26,Laptop
42,29,44,2024-07-16,Mobile
43,16,73,2024-08-13,Laptop
44,39,54,2025-01-08,Tablet
45,23,59,2024-11-26,TV
46,12,38,2024-08-10,Mobile
47,24,44,2025-05-11,TV
48,38,97,2025-03-27,TV
49,47,33,2024-11-18,Laptop
50,19,37,2024-11-20,TV
51,46,55,2025-06-16,Mobile
52,20,10,2024-08-12,Mobile
53,23,27,2024-10-02,Tablet
54,1,58,2025-05-22,Mobile
55,45,30,2024-08-05,Tablet
56,20,13,2025-06-06,Laptop
57,30,49,2025-02-10,Laptop
58,39,34,2025-02-18,Mobile
59,22,63,2025-01-03,Laptop
60,3,68,2024-10-24,Tablet
61,37,60,2025-03-12,TV
62,38,48,2024-12-29,Tablet
63,19,51,2025-02-08,Tablet
64,27,82,2025-06-19,Tablet
65,24,100,2024-10-18,Tablet
66,33,11,2024-12-31,Tablet
67,14,95,2024-11-06,Tablet
68,29,32,2024-09-05,Mobile
69,7,28,2024-08-24,Laptop
70,41,75,2025-03-01,Mobile
71,31,94,2025-03-29,Tablet
72,2,91,2025-04-02,Tablet
73,38,16,2024-07-27,Mobile
74,7,53,2025-01-17,TV
75,10,49,2025-03-02,Tablet
76,44,41,2025-02-10,TV
77,2,83,2025-05-26,Laptop
78,47,21,2024-12-13,Mobile
79,50,96,2024-10-05,TV
80,4,48,2024-11-18,Laptop
81,7,21,2024-07-10,Tablet
82,3,49,2025-03-03,TV
83,31,97,2025-05-04,TV
84,32,41,2024-07-14,Mobile
85,3,2,2024-08-19,TV
86,38,89,2025-02-19,TV
87,27,82,2025-04-04,TV
88,1,6,2024-12-11,Laptop
89,36,30,2025-06-13,Tablet
90,39,35,2025-05-23,TV
91,35,64,2025-04-03,Tablet
92,23,7,2024-08-05,Laptop
93,8,76,2025-04-18,TV
94,3,29,2024-12-12,Mobile
95,4,18,2024-08-06,TV
96,27,85,2024-09-12,TV
97,25,40,2024-12-14,Laptop
98,36,59,2024-08-09,Laptop
99,37,40,2024-08-19,TV
100,7,57,2024-07-15,TV
101,20,58,2024-09-04,Laptop
102,46,100,2024-12-04,Laptop
103,1,93,2025-01-16,TV
104,32,37,2024-10-22,Laptop
105,19,10,2024-12-21,Mobile
106,44,54,2024-10-10,Tablet
107,36,68,2025-03-29,Laptop
108,49,66,2024-10-22,TV
109,4,38,2024-07-26,TV
110,14,100,2025-05-14,Mobile
111,10,37,2025-03-22,Laptop
112,41,85,2024-09-18,TV
113,40,68,2024-07-11,TV
114,41,32,2024-10-28,Laptop
115,20,34,2025-05-24,Mobile
116,39,89,2025-01-29,Tablet
117,24,53,2024-10-16,Laptop
118,19,38,2025-05-21,Mobile
119,23,69,2024-07-18,Mobile
120,24,99,2025-05-09,Laptop
121,43,46,2024-09-22,Mobile
122,44,77,2024-12-07,Mobile
123,17,83,2025-07-01,Mobile
124,47,86,2024-12-29,Mobile
125,43,37,2025-05-24,Laptop
126,41,49,2024-12-04,Tablet
127,13,38,2025-05-31,Tablet
128,24,52,2025-04-04,Tablet
129,37,56,2024-07-23,Tablet
130,50,53,2024-07-24,Laptop
131,16,58,2025-05-29,Tablet
132,40,47,2025-01-29,Mobile
133,9,40,2025-03-31,Tablet
134,43,61,2025-04-06,TV
135,17,37,2025-03-09,Tablet
136,12,21,2025-05-29,Laptop
137,12,34,2025-03-19,Tablet
138,14,35,2025-05-25,Laptop
139,13,7,2025-04-18,Mobile
140,38,2,2024-10-02,Tablet
141,24,28,2025-05-29,Tablet
142,5,17,2025-04-21,Mobile
143,16,46,2025-01-26,Mobile
144,30,14,2025-05-21,Mobile
145,37,70,2024-09-03,Laptop
146,6,35,2025-06-24,TV
147,2,39,2025-05-14,Laptop
148,4,95,2024-10-28,TV
149,47,70,2024-09-13,TV
150,8,16,2025-04-07,TV
151,30,18,2024-08-27,TV
152,2,13,2025-04-12,Tablet
153,46,36,2024-10-20,Laptop
154,21,46,2024-07-31,Tablet
155,43,46,2025-05-07,TV
156,22,6,2025-04-21,TV
157,6,84,2025-06-07,Laptop
158,29,14,2024-10-19,Laptop
159,12,8,2025-04-06,Mobile
